Local time,Open,High,Low,Close,Volume
04.01.2020 05:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
04.01.2020 06:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
04.01.2020 07:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
04.01.2020 08:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
04.01.2020 09:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
04.01.2020 10:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
04.01.2020 11:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
04.01.2020 12:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
04.01.2020 13:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
04.01.2020 14:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
04.01.2020 15:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
04.01.2020 16:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
04.01.2020 17:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
04.01.2020 18:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
04.01.2020 19:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
04.01.2020 20:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
04.01.2020 21:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
04.01.2020 22:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
04.01.2020 23:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
05.01.2020 00:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
05.01.2020 01:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
05.01.2020 02:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
05.01.2020 03:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
05.01.2020 04:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
05.01.2020 05:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
05.01.2020 06:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
05.01.2020 07:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
05.01.2020 08:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
05.01.2020 09:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
05.01.2020 10:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
05.01.2020 11:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
05.01.2020 12:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
05.01.2020 13:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
05.01.2020 14:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
05.01.2020 15:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
05.01.2020 16:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
05.01.2020 17:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
05.01.2020 18:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
05.01.2020 19:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
05.01.2020 20:00:00.000 GMT-0500,69.135,69.135,69.135,69.135,0
05.01.2020 21:00:00.000 GMT-0500,69.239,69.570,69.218,69.566,32.99
05.01.2020 22:00:00.000 GMT-0500,69.575,69.788,69.558,69.766,25.49
05.01.2020 23:00:00.000 GMT-0500,69.757,69.790,69.660,69.685,10.47
06.01.2020 00:00:00.000 GMT-0500,69.691,69.730,69.625,69.709,17.32
06.01.2020 01:00:00.000 GMT-0500,69.706,69.735,69.575,69.604,24.2
06.01.2020 02:00:00.000 GMT-0500,69.625,69.691,69.485,69.485,14.91
06.01.2020 03:00:00.000 GMT-0500,69.477,69.482,69.280,69.351,21
06.01.2020 04:00:00.000 GMT-0500,69.358,69.665,69.358,69.604,40.52
06.01.2020 05:00:00.000 GMT-0500,69.600,69.660,69.517,69.551,22.52
06.01.2020 06:00:00.000 GMT-0500,69.559,69.615,69.465,69.466,22.25
06.01.2020 07:00:00.000 GMT-0500,69.472,69.510,69.223,69.441,57.93
