Local time,Open,High,Low,Close,Volume
05.01.2020 05:00:00.000 GMT-0500,158.313,158.313,158.313,158.313,0
05.01.2020 06:00:00.000 GMT-0500,158.313,158.313,158.313,158.313,0
05.01.2020 07:00:00.000 GMT-0500,158.313,158.313,158.313,158.313,0
05.01.2020 08:00:00.000 GMT-0500,158.313,158.313,158.313,158.313,0
05.01.2020 09:00:00.000 GMT-0500,158.313,158.313,158.313,158.313,0
05.01.2020 10:00:00.000 GMT-0500,158.313,158.313,158.313,158.313,0
05.01.2020 11:00:00.000 GMT-0500,158.313,158.313,158.313,158.313,0
05.01.2020 12:00:00.000 GMT-0500,158.313,158.313,158.313,158.313,0
05.01.2020 13:00:00.000 GMT-0500,158.313,158.313,158.313,158.313,0
05.01.2020 14:00:00.000 GMT-0500,158.313,158.313,158.313,158.313,0
05.01.2020 15:00:00.000 GMT-0500,158.313,158.313,158.313,158.313,0
05.01.2020 16:00:00.000 GMT-0500,158.313,158.313,158.313,158.313,0
05.01.2020 17:00:00.000 GMT-0500,158.313,158.313,158.313,158.313,0
05.01.2020 18:00:00.000 GMT-0500,158.593,158.750,158.469,158.656,91.0824
05.01.2020 19:00:00.000 GMT-0500,158.638,158.655,158.374,158.438,72.4934
05.01.2020 20:00:00.000 GMT-0500,158.437,158.750,158.437,158.718,39.0798
05.01.2020 21:00:00.000 GMT-0500,158.719,158.719,158.593,158.593,19.1216
05.01.2020 22:00:00.000 GMT-0500,158.594,158.625,158.499,158.499,20.6909
05.01.2020 23:00:00.000 GMT-0500,158.500,158.531,158.468,158.500,11.8803
06.01.2020 00:00:00.000 GMT-0500,158.500,158.563,158.468,158.531,12.8111
06.01.2020 01:00:00.000 GMT-0500,158.530,158.688,158.405,158.405,23.499
06.01.2020 02:00:00.000 GMT-0500,158.387,158.469,158.218,158.375,137.8335
06.01.2020 03:00:00.000 GMT-0500,158.358,158.656,158.187,158.499,213.4944
06.01.2020 04:00:00.000 GMT-0500,158.530,158.594,158.343,158.406,99.89
06.01.2020 05:00:00.000 GMT-0500,158.405,158.438,158.249,158.344,54.7676
06.01.2020 06:00:00.000 GMT-0500,158.343,158.438,158.280,158.374,37.4505
06.01.2020 07:00:00.000 GMT-0500,158.344,158.375,158.155,158.280,43.3422
06.01.2020 08:00:00.000 GMT-0500,158.281,158.438,158.249,158.343,108.4259
06.01.2020 09:00:00.000 GMT-0500,158.374,158.719,158.374,158.594,118.6711
06.01.2020 10:00:00.000 GMT-0500,158.562,158.655,158.030,158.125,104.5776
06.01.2020 11:00:00.000 GMT-0500,158.124,158.156,157.687,157.968,99.5195
06.01.2020 12:00:00.000 GMT-0500,157.969,158.156,157.905,158.156,44.4509
06.01.2020 13:00:00.000 GMT-0500,158.155,158.188,158.017,158.125,39.6455
06.01.2020 14:00:00.000 GMT-0500,158.110,158.156,157.749,157.813,104.561
06.01.2020 15:00:00.000 GMT-0500,157.812,157.938,157.687,157.843,51.221
06.01.2020 16:00:00.000 GMT-0500,157.844,157.938,157.737,157.737,30.4767
06.01.2020 17:00:00.000 GMT-0500,157.737,157.737,157.737,157.737,0
06.01.2020 18:00:00.000 GMT-0500,157.719,157.844,157.688,157.781,39.4523
06.01.2020 19:00:00.000 GMT-0500,157.780,157.969,157.698,157.813,37.5245
06.01.2020 20:00:00.000 GMT-0500,157.812,157.813,157.687,157.749,20.4569
06.01.2020 21:00:00.000 GMT-0500,157.750,157.780,157.687,157.718,5.4327
06.01.2020 22:00:00.000 GMT-0500,157.719,157.719,157.655,157.687,3.8177
06.01.2020 23:00:00.000 GMT-0500,157.688,157.688,157.655,157.655,9.1345
07.01.2020 00:00:00.000 GMT-0500,157.655,157.750,157.624,157.750,11.9712
07.01.2020 01:00:00.000 GMT-0500,157.737,157.844,157.687,157.688,32.95
07.01.2020 02:00:00.000 GMT-0500,157.703,158.030,157.562,157.875,108.7542
07.01.2020 03:00:00.000 GMT-0500,157.858,157.906,157.530,157.563,155.9181
07.01.2020 04:00:00.000 GMT-0500,157.548,157.781,157.530,157.719,82.9298
07.01.2020 05:00:00.000 GMT-0500,157.718,157.844,157.655,157.780,79.8529
07.01.2020 06:00:00.000 GMT-0500,157.781,157.969,157.749,157.968,44.7603
07.01.2020 07:00:00.000 GMT-0500,157.969,158.063,157.905,157.938,66.5685
07.01.2020 08:00:00.000 GMT-0500,157.937,158.063,157.687,157.843,177.4995
07.01.2020 09:00:00.000 GMT-0500,157.844,158.000,157.687,157.780,147.9743
07.01.2020 10:00:00.000 GMT-0500,157.767,157.813,157.593,157.749,199.6857
07.01.2020 11:00:00.000 GMT-0500,157.750,157.813,157.562,157.781,73.51
07.01.2020 12:00:00.000 GMT-0500,157.780,157.781,157.593,157.593,32.1135
07.01.2020 13:00:00.000 GMT-0500,157.594,157.594,157.437,157.437,23.4117
07.01.2020 14:00:00.000 GMT-0500,157.438,157.500,157.343,157.374,27.7961
07.01.2020 15:00:00.000 GMT-0500,157.405,157.406,157.343,157.374,21.4263
07.01.2020 16:00:00.000 GMT-0500,157.375,157.844,157.343,157.417,92.3035
07.01.2020 17:00:00.000 GMT-0500,157.417,157.417,157.417,157.417,0
07.01.2020 18:00:00.000 GMT-0500,157.499,158.687,157.437,158.438,251.6422
07.01.2020 19:00:00.000 GMT-0500,158.437,159.563,158.417,159.000,360.5761
07.01.2020 20:00:00.000 GMT-0500,158.988,159.155,158.499,158.687,234.9939
07.01.2020 21:00:00.000 GMT-0500,158.688,158.719,157.828,157.875,232.6587
07.01.2020 22:00:00.000 GMT-0500,157.874,158.344,157.813,158.000,135.8582
07.01.2020 23:00:00.000 GMT-0500,158.030,158.250,157.999,158.249,28.326
08.01.2020 00:00:00.000 GMT-0500,158.238,158.344,158.093,158.280,34.8122
08.01.2020 01:00:00.000 GMT-0500,158.281,158.313,158.062,158.155,30.8056
08.01.2020 02:00:00.000 GMT-0500,158.138,158.250,157.858,158.155,186.0912
08.01.2020 03:00:00.000 GMT-0500,158.137,158.218,157.767,157.813,218.7238
08.01.2020 04:00:00.000 GMT-0500,157.844,157.999,157.776,157.875,77.0837
08.01.2020 05:00:00.000 GMT-0500,157.872,157.906,157.577,157.658,87.2513
08.01.2020 06:00:00.000 GMT-0500,157.655,157.752,157.495,157.565,92.5557
08.01.2020 07:00:00.000 GMT-0500,157.561,157.752,157.401,157.500,104.1194
08.01.2020 08:00:00.000 GMT-0500,157.496,157.565,157.152,157.531,179.5748
08.01.2020 09:00:00.000 GMT-0500,157.528,157.627,157.385,157.467,168.9844
08.01.2020 10:00:00.000 GMT-0500,157.467,157.815,157.464,157.653,142.6458
08.01.2020 11:00:00.000 GMT-0500,157.653,157.658,156.683,156.777,289.9025
08.01.2020 12:00:00.000 GMT-0500,156.776,156.815,156.558,156.715,119.0975
08.01.2020 13:00:00.000 GMT-0500,156.721,156.737,156.370,156.526,95.7071
08.01.2020 14:00:00.000 GMT-0500,156.526,156.530,156.308,156.373,56.9843
08.01.2020 15:00:00.000 GMT-0500,156.374,156.721,156.276,156.627,112.8709
08.01.2020 16:00:00.000 GMT-0500,156.625,156.658,156.245,156.270,84.0012
08.01.2020 17:00:00.000 GMT-0500,156.270,156.270,156.270,156.270,0
08.01.2020 18:00:00.000 GMT-0500,156.276,156.408,156.246,156.377,28.8541
08.01.2020 19:00:00.000 GMT-0500,156.373,156.533,156.245,156.497,64.3398
08.01.2020 20:00:00.000 GMT-0500,156.499,156.596,156.464,156.559,31.9002
08.01.2020 21:00:00.000 GMT-0500,156.593,156.596,156.526,156.589,15.7655
08.01.2020 22:00:00.000 GMT-0500,156.594,156.658,156.589,156.654,22.7395
08.01.2020 23:00:00.000 GMT-0500,156.653,156.658,156.589,156.594,8.6205
09.01.2020 00:00:00.000 GMT-0500,156.589,156.627,156.526,156.593,10.2994
09.01.2020 01:00:00.000 GMT-0500,156.596,156.596,156.339,156.339,28.393
09.01.2020 02:00:00.000 GMT-0500,156.342,156.440,156.214,156.340,110.6393
09.01.2020 03:00:00.000 GMT-0500,156.342,156.533,156.247,156.340,135.4222
09.01.2020 04:00:00.000 GMT-0500,156.339,156.471,156.187,156.405,114.205
09.01.2020 05:00:00.000 GMT-0500,156.402,156.500,156.308,156.340,87.5611
09.01.2020 06:00:00.000 GMT-0500,156.341,156.502,156.339,156.467,41.0357
09.01.2020 07:00:00.000 GMT-0500,156.467,156.658,156.308,156.627,107.1634
09.01.2020 08:00:00.000 GMT-0500,156.593,156.623,155.995,156.065,144.8115
09.01.2020 09:00:00.000 GMT-0500,156.061,156.158,155.933,156.091,143.0272
09.01.2020 10:00:00.000 GMT-0500,156.089,156.158,155.901,155.908,86.5111
09.01.2020 11:00:00.000 GMT-0500,155.937,156.127,155.916,156.093,57.3579
09.01.2020 12:00:00.000 GMT-0500,156.089,156.374,156.089,156.346,33.0426
09.01.2020 13:00:00.000 GMT-0500,156.343,156.846,156.339,156.783,121.9621
09.01.2020 14:00:00.000 GMT-0500,156.809,156.940,156.622,156.811,62.5117
09.01.2020 15:00:00.000 GMT-0500,156.798,157.002,156.776,156.874,55.5149
09.01.2020 16:00:00.000 GMT-0500,156.875,156.908,156.714,156.793,72.6065
09.01.2020 17:00:00.000 GMT-0500,156.793,156.793,156.793,156.793,0
09.01.2020 18:00:00.000 GMT-0500,156.718,156.937,156.714,156.808,17.7202
09.01.2020 19:00:00.000 GMT-0500,156.809,156.846,156.620,156.714,64.2388
09.01.2020 20:00:00.000 GMT-0500,156.717,156.749,156.683,156.684,15.3299
09.01.2020 21:00:00.000 GMT-0500,156.686,156.721,156.651,156.654,9.2292
09.01.2020 22:00:00.000 GMT-0500,156.652,156.690,156.620,156.655,13.0405
09.01.2020 23:00:00.000 GMT-0500,156.656,156.658,156.620,156.655,8.189
10.01.2020 00:00:00.000 GMT-0500,156.658,156.690,156.620,156.621,4.7204
10.01.2020 01:00:00.000 GMT-0500,156.625,156.721,156.592,156.721,6.1409
10.01.2020 02:00:00.000 GMT-0500,156.715,156.940,156.651,156.843,78.4669
10.01.2020 03:00:00.000 GMT-0500,156.871,157.065,156.839,156.908,69.2647
10.01.2020 04:00:00.000 GMT-0500,156.905,156.940,156.839,156.839,61.8369
10.01.2020 05:00:00.000 GMT-0500,156.846,156.971,156.808,156.937,30.9893
10.01.2020 06:00:00.000 GMT-0500,156.940,156.998,156.901,156.969,36.8061
10.01.2020 07:00:00.000 GMT-0500,156.969,157.033,156.808,156.871,58.0918
10.01.2020 08:00:00.000 GMT-0500,156.875,157.438,156.655,156.783,250.3834
10.01.2020 09:00:00.000 GMT-0500,156.770,157.315,156.745,157.221,125.66
10.01.2020 10:00:00.000 GMT-0500,157.214,157.471,157.151,157.464,74.76
10.01.2020 11:00:00.000 GMT-0500,157.467,157.783,157.464,157.685,99.4443
10.01.2020 12:00:00.000 GMT-0500,157.687,157.752,157.589,157.622,57.2569
10.01.2020 13:00:00.000 GMT-0500,157.621,157.658,157.558,157.623,16.2633
10.01.2020 14:00:00.000 GMT-0500,157.621,157.658,157.526,157.590,42.4168
10.01.2020 15:00:00.000 GMT-0500,157.620,157.690,157.589,157.683,35.5535
10.01.2020 16:00:00.000 GMT-0500,157.687,157.752,157.652,157.688,17.3924
10.01.2020 17:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
10.01.2020 18:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
10.01.2020 19:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
10.01.2020 20:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
10.01.2020 21:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
10.01.2020 22:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
10.01.2020 23:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
11.01.2020 00:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
11.01.2020 01:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
11.01.2020 02:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
11.01.2020 03:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
11.01.2020 04:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
11.01.2020 05:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
11.01.2020 06:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
11.01.2020 07:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
11.01.2020 08:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
11.01.2020 09:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
11.01.2020 10:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
11.01.2020 11:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
11.01.2020 12:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
11.01.2020 13:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
11.01.2020 14:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
11.01.2020 15:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
11.01.2020 16:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
11.01.2020 17:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
11.01.2020 18:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
11.01.2020 19:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
11.01.2020 20:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
11.01.2020 21:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
11.01.2020 22:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
