Local time,Open,High,Low,Close,Volume
04.01.2020 04:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
04.01.2020 05:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
04.01.2020 06:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
04.01.2020 07:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
04.01.2020 08:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
04.01.2020 09:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
04.01.2020 10:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
04.01.2020 11:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
04.01.2020 12:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
04.01.2020 13:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
04.01.2020 14:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
04.01.2020 15:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
04.01.2020 16:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
04.01.2020 17:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
04.01.2020 18:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
04.01.2020 19:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
04.01.2020 20:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
04.01.2020 21:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
04.01.2020 22:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
04.01.2020 23:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
05.01.2020 00:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
05.01.2020 01:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
05.01.2020 02:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
05.01.2020 03:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
05.01.2020 04:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
05.01.2020 05:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
05.01.2020 06:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
05.01.2020 07:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
05.01.2020 08:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
05.01.2020 09:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
05.01.2020 10:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
05.01.2020 11:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
05.01.2020 12:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
05.01.2020 13:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
05.01.2020 14:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
05.01.2020 15:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
05.01.2020 16:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
05.01.2020 17:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
05.01.2020 18:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
05.01.2020 19:00:00.000 GMT-0500,628.229,628.229,628.229,628.229,0
05.01.2020 20:00:00.000 GMT-0500,635.290,638.965,634.453,638.953,0.3424
05.01.2020 21:00:00.000 GMT-0500,638.802,639.540,638.314,639.290,0.2067
05.01.2020 22:00:00.000 GMT-0500,639.215,642.660,639.061,641.838,0.3176
05.01.2020 23:00:00.000 GMT-0500,641.965,641.968,640.567,641.314,0.1879
06.01.2020 00:00:00.000 GMT-0500,641.332,641.540,638.197,638.956,0.2837
06.01.2020 01:00:00.000 GMT-0500,638.968,640.160,638.052,639.456,0.27
06.01.2020 02:00:00.000 GMT-0500,639.209,639.540,636.435,636.459,0.4221
06.01.2020 03:00:00.000 GMT-0500,636.640,638.068,635.782,636.559,0.674
06.01.2020 04:00:00.000 GMT-0500,636.640,636.640,633.282,633.306,0.7049
06.01.2020 05:00:00.000 GMT-0500,633.562,633.640,628.035,629.556,0.6047
06.01.2020 06:00:00.000 GMT-0500,629.532,631.568,628.938,630.435,0.505
06.01.2020 07:00:00.000 GMT-0500,630.788,630.890,626.282,628.435,0.6967
06.01.2020 08:00:00.000 GMT-0500,628.315,629.565,626.908,629.312,0.6748
06.01.2020 09:00:00.000 GMT-0500,629.161,629.890,625.532,626.541,0.4891
06.01.2020 10:00:00.000 GMT-0500,626.815,627.068,622.565,623.547,0.329
06.01.2020 11:00:00.000 GMT-0500,623.541,623.890,619.553,620.288,0.7652
06.01.2020 12:00:00.000 GMT-0500,620.315,620.640,617.285,618.815,0.5892
06.01.2020 13:00:00.000 GMT-0500,618.782,621.140,618.535,620.035,0.4107
06.01.2020 14:00:00.000 GMT-0500,620.282,621.140,619.538,620.318,0.5645
06.01.2020 15:00:00.000 GMT-0500,620.294,620.390,616.035,617.562,0.4897
06.01.2020 16:00:00.000 GMT-0500,617.568,617.890,616.652,617.032,0.2489
06.01.2020 17:00:00.000 GMT-0500,617.032,617.032,617.032,617.032,0
06.01.2020 18:00:00.000 GMT-0500,617.032,617.032,617.032,617.032,0
06.01.2020 19:00:00.000 GMT-0500,617.032,617.032,617.032,617.032,0
06.01.2020 20:00:00.000 GMT-0500,617.468,618.953,614.935,616.459,0.3038
06.01.2020 21:00:00.000 GMT-0500,616.438,616.709,612.682,613.579,0.3303
06.01.2020 22:00:00.000 GMT-0500,613.438,615.290,613.182,614.456,0.2208
06.01.2020 23:00:00.000 GMT-0500,614.317,615.290,613.935,615.040,0.0938
07.01.2020 00:00:00.000 GMT-0500,614.968,616.040,614.935,615.941,0.1874
07.01.2020 01:00:00.000 GMT-0500,615.962,617.218,615.688,616.968,0.2927
07.01.2020 02:00:00.000 GMT-0500,616.965,618.323,615.932,617.188,0.5004
07.01.2020 03:00:00.000 GMT-0500,617.315,620.806,615.782,620.306,0.5373
07.01.2020 04:00:00.000 GMT-0500,620.556,622.140,619.035,619.288,0.4742
07.01.2020 05:00:00.000 GMT-0500,619.315,621.390,618.282,619.032,0.4632
07.01.2020 06:00:00.000 GMT-0500,619.044,619.809,617.282,617.782,0.3993
07.01.2020 07:00:00.000 GMT-0500,617.782,618.902,616.532,617.035,0.3753
07.01.2020 08:00:00.000 GMT-0500,617.188,618.923,616.532,617.818,0.4345
07.01.2020 09:00:00.000 GMT-0500,618.032,619.640,613.288,619.044,0.7442
07.01.2020 10:00:00.000 GMT-0500,619.035,619.432,617.285,618.294,0.6385
07.01.2020 11:00:00.000 GMT-0500,618.164,619.390,615.038,617.797,0.6195
07.01.2020 12:00:00.000 GMT-0500,617.785,619.562,616.532,617.053,0.407
07.01.2020 13:00:00.000 GMT-0500,617.032,620.065,616.938,619.426,0.4153
07.01.2020 14:00:00.000 GMT-0500,619.568,620.140,618.782,619.782,0.4269
07.01.2020 15:00:00.000 GMT-0500,619.815,620.140,618.782,618.815,0.2431
07.01.2020 16:00:00.000 GMT-0500,618.788,621.185,617.455,619.217,0.2666
07.01.2020 17:00:00.000 GMT-0500,619.217,619.217,619.217,619.217,0
07.01.2020 18:00:00.000 GMT-0500,619.217,619.217,619.217,619.217,0
07.01.2020 19:00:00.000 GMT-0500,619.217,619.217,619.217,619.217,0
07.01.2020 20:00:00.000 GMT-0500,636.935,637.814,630.290,633.561,0.4078
07.01.2020 21:00:00.000 GMT-0500,633.579,633.579,623.055,623.218,0.3039
07.01.2020 22:00:00.000 GMT-0500,623.082,626.570,622.802,625.317,0.3236
07.01.2020 23:00:00.000 GMT-0500,625.311,626.209,624.932,625.962,0.1206
08.01.2020 00:00:00.000 GMT-0500,625.959,626.040,623.805,624.935,0.2207
08.01.2020 01:00:00.000 GMT-0500,624.938,626.706,623.682,626.468,0.2082
08.01.2020 02:00:00.000 GMT-0500,626.432,626.432,623.682,624.712,0.4002
08.01.2020 03:00:00.000 GMT-0500,624.791,626.390,622.532,622.568,0.728
08.01.2020 04:00:00.000 GMT-0500,622.285,623.562,621.282,622.797,0.5617
08.01.2020 05:00:00.000 GMT-0500,622.782,624.568,621.532,624.568,0.474
08.01.2020 06:00:00.000 GMT-0500,624.559,625.294,622.056,622.550,0.4536
08.01.2020 07:00:00.000 GMT-0500,622.565,623.390,617.288,618.788,0.6982
08.01.2020 08:00:00.000 GMT-0500,618.788,619.315,613.035,615.306,0.9449
08.01.2020 09:00:00.000 GMT-0500,615.306,619.065,614.785,616.911,0.7612
08.01.2020 10:00:00.000 GMT-0500,616.800,617.041,608.282,611.167,1.0482
08.01.2020 11:00:00.000 GMT-0500,611.309,612.640,597.782,600.390,1.5195
08.01.2020 12:00:00.000 GMT-0500,600.312,601.890,597.285,598.044,0.8935
08.01.2020 13:00:00.000 GMT-0500,598.062,598.568,594.291,594.565,0.7971
08.01.2020 14:00:00.000 GMT-0500,594.291,600.140,594.282,599.038,0.9425
08.01.2020 15:00:00.000 GMT-0500,599.155,604.065,599.059,603.890,0.5342
08.01.2020 16:00:00.000 GMT-0500,603.673,604.068,600.032,601.182,0.23
08.01.2020 17:00:00.000 GMT-0500,601.182,601.182,601.182,601.182,0
08.01.2020 18:00:00.000 GMT-0500,601.182,601.182,601.182,601.182,0
08.01.2020 19:00:00.000 GMT-0500,601.182,601.182,601.182,601.182,0
08.01.2020 20:00:00.000 GMT-0500,600.976,602.712,599.932,600.438,0.2548
08.01.2020 21:00:00.000 GMT-0500,600.438,602.706,600.438,602.700,0.1645
08.01.2020 22:00:00.000 GMT-0500,602.206,602.790,601.447,601.718,0.095
08.01.2020 23:00:00.000 GMT-0500,601.718,602.540,601.682,602.215,0.0656
09.01.2020 00:00:00.000 GMT-0500,602.197,602.588,600.790,601.944,0.1018
09.01.2020 01:00:00.000 GMT-0500,601.956,601.956,598.682,600.064,0.2624
09.01.2020 02:00:00.000 GMT-0500,600.079,601.040,598.682,600.212,0.453
09.01.2020 03:00:00.000 GMT-0500,600.306,602.562,598.532,602.282,0.5491
09.01.2020 04:00:00.000 GMT-0500,602.312,602.438,598.032,598.312,0.4752
09.01.2020 05:00:00.000 GMT-0500,598.047,598.390,596.282,596.809,0.4536
09.01.2020 06:00:00.000 GMT-0500,596.923,598.318,596.032,596.035,0.3884
