Local time,Open,High,Low,Close,Volume
03.01.2020 21:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
03.01.2020 22:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
03.01.2020 23:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
04.01.2020 00:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
04.01.2020 01:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
04.01.2020 02:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
04.01.2020 03:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
04.01.2020 04:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
04.01.2020 05:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
04.01.2020 06:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
04.01.2020 07:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
04.01.2020 08:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
04.01.2020 09:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
04.01.2020 10:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
04.01.2020 11:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
04.01.2020 12:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
04.01.2020 13:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
04.01.2020 14:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
04.01.2020 15:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
04.01.2020 16:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
04.01.2020 17:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
04.01.2020 18:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
04.01.2020 19:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
04.01.2020 20:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
04.01.2020 21:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
04.01.2020 22:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
04.01.2020 23:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
05.01.2020 00:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
05.01.2020 01:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
05.01.2020 02:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
05.01.2020 03:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
05.01.2020 04:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
05.01.2020 05:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
05.01.2020 06:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
05.01.2020 07:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
05.01.2020 08:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
05.01.2020 09:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
05.01.2020 10:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
05.01.2020 11:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
05.01.2020 12:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
05.01.2020 13:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
05.01.2020 14:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
05.01.2020 15:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
05.01.2020 16:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
05.01.2020 17:00:00.000 GMT-0500,3235.140,3235.140,3235.140,3235.140,0
05.01.2020 18:00:00.000 GMT-0500,3218.755,3223.643,3216.334,3223.400,6.7665
05.01.2020 19:00:00.000 GMT-0500,3223.655,3224.837,3220.337,3222.646,4.398
05.01.2020 20:00:00.000 GMT-0500,3222.646,3222.855,3218.834,3219.834,2.8853
05.01.2020 21:00:00.000 GMT-0500,3219.834,3222.200,3219.134,3220.340,1.3437
05.01.2020 22:00:00.000 GMT-0500,3220.340,3225.343,3220.243,3224.840,0.9589
05.01.2020 23:00:00.000 GMT-0500,3224.840,3229.700,3224.200,3228.200,0.8494
06.01.2020 00:00:00.000 GMT-0500,3228.200,3228.700,3225.834,3226.355,0.9798
06.01.2020 01:00:00.000 GMT-0500,3226.355,3226.855,3220.637,3223.649,2.0466
06.01.2020 02:00:00.000 GMT-0500,3223.649,3228.655,3222.634,3223.146,2.6365
06.01.2020 03:00:00.000 GMT-0500,3222.852,3225.400,3208.646,3209.155,7.7368
06.01.2020 04:00:00.000 GMT-0500,3209.155,3214.352,3208.634,3213.840,4.3025
06.01.2020 05:00:00.000 GMT-0500,3213.655,3216.700,3212.840,3216.140,1.9811
06.01.2020 06:00:00.000 GMT-0500,3216.349,3217.652,3214.352,3216.352,2.0115
06.01.2020 07:00:00.000 GMT-0500,3216.352,3222.649,3216.352,3221.149,1.4447
06.01.2020 08:00:00.000 GMT-0500,3221.149,3221.149,3215.334,3217.843,1.9335
06.01.2020 09:00:00.000 GMT-0500,3217.346,3226.955,3213.243,3225.446,9.4297
06.01.2020 10:00:00.000 GMT-0500,3225.446,3234.555,3224.337,3232.100,6.5113
06.01.2020 11:00:00.000 GMT-0500,3232.355,3235.355,3230.534,3232.400,3.7283
06.01.2020 12:00:00.000 GMT-0500,3232.400,3234.855,3231.049,3233.600,2.0503
06.01.2020 13:00:00.000 GMT-0500,3233.600,3238.355,3233.334,3237.343,1.6123
06.01.2020 14:00:00.000 GMT-0500,3237.343,3241.555,3235.555,3239.537,2.0406
06.01.2020 15:00:00.000 GMT-0500,3239.834,3247.149,3238.837,3246.155,4.2777
06.01.2020 16:00:00.000 GMT-0500,3245.834,3249.249,3242.234,3243.537,0.8783
06.01.2020 17:00:00.000 GMT-0500,3243.537,3243.537,3243.537,3243.537,0
06.01.2020 18:00:00.000 GMT-0500,3242.743,3243.952,3240.934,3242.000,1.0891
06.01.2020 19:00:00.000 GMT-0500,3242.000,3247.946,3241.252,3246.434,1.6058
06.01.2020 20:00:00.000 GMT-0500,3246.434,3248.952,3245.734,3247.946,1.2515
06.01.2020 21:00:00.000 GMT-0500,3247.946,3250.752,3247.740,3248.446,0.8669
06.01.2020 22:00:00.000 GMT-0500,3248.446,3248.943,3247.440,3248.449,0.4162
06.01.2020 23:00:00.000 GMT-0500,3248.449,3252.800,3248.437,3251.240,0.8141
07.01.2020 00:00:00.000 GMT-0500,3251.452,3251.746,3248.740,3249.443,0.6478
07.01.2020 01:00:00.000 GMT-0500,3249.755,3250.240,3245.455,3248.000,1.2655
07.01.2020 02:00:00.000 GMT-0500,3248.000,3251.255,3242.243,3244.943,3.3348
07.01.2020 03:00:00.000 GMT-0500,3245.249,3253.746,3243.746,3249.934,4.98
07.01.2020 04:00:00.000 GMT-0500,3249.743,3250.755,3244.434,3247.755,2.0615
07.01.2020 05:00:00.000 GMT-0500,3247.934,3249.234,3244.749,3246.734,2.2744
07.01.2020 06:00:00.000 GMT-0500,3246.734,3248.500,3242.749,3243.800,1.0474
07.01.2020 07:00:00.000 GMT-0500,3243.800,3246.749,3243.300,3246.252,1.0701
07.01.2020 08:00:00.000 GMT-0500,3246.252,3246.552,3238.249,3238.743,2.2641
07.01.2020 09:00:00.000 GMT-0500,3238.455,3241.549,3231.040,3234.449,7.2235
07.01.2020 10:00:00.000 GMT-0500,3234.540,3242.955,3233.334,3242.000,8.1068
07.01.2020 11:00:00.000 GMT-0500,3242.134,3244.952,3236.700,3238.000,3.2993
07.01.2020 12:00:00.000 GMT-0500,3238.000,3239.943,3236.500,3238.434,1.8616
07.01.2020 13:00:00.000 GMT-0500,3238.434,3241.000,3238.434,3240.943,1.2962
07.01.2020 14:00:00.000 GMT-0500,3240.943,3241.152,3235.940,3239.146,2.1349
07.01.2020 15:00:00.000 GMT-0500,3239.134,3242.700,3235.846,3237.137,3.2233
07.01.2020 16:00:00.000 GMT-0500,3237.137,3237.149,3234.037,3234.752,0.476
07.01.2020 17:00:00.000 GMT-0500,3234.752,3234.752,3234.752,3234.752,0
07.01.2020 18:00:00.000 GMT-0500,3229.937,3233.134,3195.443,3202.949,13.4317
07.01.2020 19:00:00.000 GMT-0500,3202.949,3204.200,3180.634,3191.455,13.1933
07.01.2020 20:00:00.000 GMT-0500,3191.455,3212.200,3187.934,3205.155,12.2543
07.01.2020 21:00:00.000 GMT-0500,3205.155,3229.140,3204.152,3226.637,11.4641
07.01.2020 22:00:00.000 GMT-0500,3226.937,3227.634,3218.449,3227.146,7.1542
07.01.2020 23:00:00.000 GMT-0500,3226.949,3228.955,3223.134,3223.637,1.7522
08.01.2020 00:00:00.000 GMT-0500,3224.000,3226.652,3221.637,3222.634,2.7003
08.01.2020 01:00:00.000 GMT-0500,3222.634,3227.000,3221.937,3225.500,2.531
08.01.2020 02:00:00.000 GMT-0500,3225.500,3232.143,3224.937,3229.637,4.8156
08.01.2020 03:00:00.000 GMT-0500,3230.165,3234.700,3227.134,3229.937,7.7714
08.01.2020 04:00:00.000 GMT-0500,3229.500,3233.500,3228.943,3231.643,3.4786
